LINESTRING (-73.54946 -14.026006, -73.594867 -14.064523)
LINESTRING (-75.155723 -13.914617, -75.144111 -13.956057)
LINESTRING (-75.144111 -13.956057, -75.190424 -13.986885)
LINESTRING (-75.190424 -13.986885, -75.219191 -14.048929)
LINESTRING (-75.219191 -14.048929, -75.232329 -14.00477)
LINESTRING (-75.232329 -14.00477, -75.333228 -14.015984)
LINESTRING (-75.333228 -14.015984, -75.353437 -13.992429)
LINESTRING (-75.353437 -13.992429, -75.238435 -13.925014)
LINESTRING (-75.238435 -13.925014, -75.155723 -13.914617)
LINESTRING (-73.553156 -13.92633, -73.578916 -14.00941)
LINESTRING (-73.578916 -14.00941, -73.61968 -14.016693)
LINESTRING (-73.61968 -14.016693, -73.64816 -13.95111)
LINESTRING (-73.64816 -13.95111, -73.654596 -13.939051)
LINESTRING (-73.654596 -13.939051, -73.631295 -13.908877)
LINESTRING (-73.631295 -13.908877, -73.553156 -13.92633)
LINESTRING (-73.026329 -14.076673, -73.099322 -14.083892)
LINESTRING (-73.099322 -14.083892, -73.134049 -14.042902)
LINESTRING (-73.134049 -14.042902, -73.183582 -14.013215)
LINESTRING (-73.183582 -14.013215, -73.156762 -13.974975)
LINESTRING (-73.156762 -13.974975, -73.045353 -13.90048)
LINESTRING (-73.045353 -13.90048, -73.0219 -14.021018)
LINESTRING (-73.0219 -14.021018, -73.026329 -14.076673)
LINESTRING (-75.353437 -13.992429, -75.333228 -14.015984)
LINESTRING (-75.333228 -14.015984, -75.232329 -14.00477)
LINESTRING (-75.232329 -14.00477, -75.219191 -14.048929)
LINESTRING (-75.219191 -14.048929, -75.210555 -14.050441)
LINESTRING (-75.210555 -14.050441, -75.239721 -14.084047)
LINESTRING (-75.239721 -14.084047, -75.226166 -14.126414)
LINESTRING (-75.226166 -14.126414, -75.243043 -14.15243)
LINESTRING (-75.243043 -14.15243, -75.235375 -14.200793)
LINESTRING (-75.235375 -14.200793, -75.250861 -14.224557)
LINESTRING (-75.250861 -14.224557, -75.337242 -14.217379)
LINESTRING (-75.337242 -14.217379, -75.378148 -14.246965)
LINESTRING (-75.378148 -14.246965, -75.417576 -14.251975)
LINESTRING (-75.417576 -14.251975, -75.438356 -14.28289)
LINESTRING (-75.438356 -14.28289, -75.500976 -14.258316)
LINESTRING (-75.500976 -14.258316, -75.569217 -14.256199)
LINESTRING (-75.569217 -14.256199, -75.592098 -14.181125)
LINESTRING (-75.592098 -14.181125, -75.636605 -14.139881)
LINESTRING (-75.636605 -14.139881, -75.639209 -14.110773)
LINESTRING (-75.639209 -14.110773, -75.586867 -14.071031)
LINESTRING (-75.586867 -14.071031, -75.606838 -14.037217)
LINESTRING (-75.606838 -14.037217, -75.641637 -14.007932)
LINESTRING (-75.641637 -14.007932, -75.596605 -13.972891)
LINESTRING (-75.596605 -13.972891, -75.499265 -13.900591)
LINESTRING (-75.499265 -13.900591, -75.433816 -13.9139)
LINESTRING (-75.433816 -13.9139, -75.353437 -13.992429)
LINESTRING (-71.565382 -13.903278, -71.562395 -13.934712)
LINESTRING (-71.562395 -13.934712, -71.516879 -13.967219)
LINESTRING (-71.516879 -13.967219, -71.49357 -13.98648)
LINESTRING (-71.49357 -13.98648, -71.558407 -14.008886)
LINESTRING (-71.558407 -14.008886, -71.589963 -13.955483)
LINESTRING (-71.589963 -13.955483, -71.629316 -13.963047)
LINESTRING (-71.629316 -13.963047, -71.620176 -13.897268)
LINESTRING (-71.620176 -13.897268, -71.565382 -13.903278)
LINESTRING (-73.296066 -13.895898, -73.260251 -13.975165)
LINESTRING (-73.260251 -13.975165, -73.211031 -13.993406)
LINESTRING (-73.211031 -13.993406, -73.177496 -13.975062)
LINESTRING (-73.177496 -13.975062, -73.156762 -13.974975)
LINESTRING (-73.156762 -13.974975, -73.183582 -14.013215)
LINESTRING (-73.183582 -14.013215, -73.183906 -14.013389)
LINESTRING (-73.183906 -14.013389, -73.237326 -14.054199)
LINESTRING (-73.237326 -14.054199, -73.252113 -14.047127)
LINESTRING (-73.252113 -14.047127, -73.295075 -13.946919)
LINESTRING (-73.295075 -13.946919, -73.345719 -13.936988)
LINESTRING (-73.345719 -13.936988, -73.354542 -13.926555)
LINESTRING (-73.354542 -13.926555, -73.296066 -13.895898)
LINESTRING (-71.723143 -14.022187, -71.775174 -14.045197)
LINESTRING (-71.775174 -14.045197, -71.809121 -13.924273)
LINESTRING (-71.809121 -13.924273, -71.809279 -13.894174)
LINESTRING (-71.809279 -13.894174, -71.778408 -13.937551)
LINESTRING (-71.778408 -13.937551, -71.729383 -13.975176)
LINESTRING (-71.729383 -13.975176, -71.723143 -14.022187)
LINESTRING (-70.41485 -13.908197, -70.369873 -13.909386)
LINESTRING (-70.369873 -13.909386, -70.365066 -13.942584)
LINESTRING (-70.365066 -13.942584, -70.32508 -13.953489)
LINESTRING (-70.32508 -13.953489, -70.294797 -13.994618)
LINESTRING (-70.294797 -13.994618, -70.260671 -14.084569)
LINESTRING (-70.260671 -14.084569, -70.323788 -14.075467)
LINESTRING (-70.323788 -14.075467, -70.335136 -14.109985)
LINESTRING (-70.335136 -14.109985, -70.329462 -14.175177)
LINESTRING (-70.329462 -14.175177, -70.386914 -14.196015)
LINESTRING (-70.386914 -14.196015, -70.42517 -14.178094)
LINESTRING (-70.42517 -14.178094, -70.487696 -14.221821)
LINESTRING (-70.487696 -14.221821, -70.541186 -14.189709)
LINESTRING (-70.541186 -14.189709, -70.551048 -14.155318)
LINESTRING (-70.551048 -14.155318, -70.619291 -14.159357)
LINESTRING (-70.619291 -14.159357, -70.65014 -14.124565)
LINESTRING (-70.65014 -14.124565, -70.692024 -14.123915)
LINESTRING (-70.692024 -14.123915, -70.702224 -14.08841)
LINESTRING (-70.702224 -14.08841, -70.649655 -14.076029)
LINESTRING (-70.649655 -14.076029, -70.633436 -14.003641)
LINESTRING (-70.633436 -14.003641, -70.589681 -13.978192)
LINESTRING (-70.589681 -13.978192, -70.517978 -13.897045)
LINESTRING (-70.517978 -13.897045, -70.41485 -13.908197)
LINESTRING (-71.809121 -13.924273, -71.775174 -14.045197)
LINESTRING (-71.775174 -14.045197, -71.853426 -14.070052)
LINESTRING (-71.853426 -14.070052, -71.872286 -14.028207)
LINESTRING (-71.872286 -14.028207, -71.912764 -14.068144)
LINESTRING (-71.912764 -14.068144, -71.944244 -14.000914)
LINESTRING (-71.944244 -14.000914, -71.9382 -13.97943)
LINESTRING (-71.9382 -13.97943, -71.947127 -13.916689)
LINESTRING (-71.947127 -13.916689, -71.928988 -13.888838)
LINESTRING (-71.928988 -13.888838, -71.893428 -13.93676)
LINESTRING (-71.893428 -13.93676, -71.865025 -13.912015)
LINESTRING (-71.865025 -13.912015, -71.809121 -13.924273)
LINESTRING (-73.890408 -13.897685, -73.863054 -13.937679)
LINESTRING (-73.863054 -13.937679, -73.888005 -13.953567)
LINESTRING (-73.888005 -13.953567, -73.885394 -13.996437)
LINESTRING (-73.885394 -13.996437, -74.00984 -14.030607)
LINESTRING (-74.00984 -14.030607, -74.049783 -13.98265)
LINESTRING (-74.049783 -13.98265, -74.070373 -14.026671)
LINESTRING (-74.070373 -14.026671, -74.116043 -14.028873)
LINESTRING (-74.116043 -14.028873, -74.100979 -13.95254)
LINESTRING (-74.100979 -13.95254, -74.110258 -13.908168)
LINESTRING (-74.110258 -13.908168, -74.069685 -13.887194)
LINESTRING (-74.069685 -13.887194, -74.037143 -13.936693)
LINESTRING (-74.037143 -13.936693, -73.890408 -13.897685)
LINESTRING (-73.654596 -13.939051, -73.64816 -13.95111)
LINESTRING (-73.64816 -13.95111, -73.694205 -13.969407)
LINESTRING (-73.694205 -13.969407, -73.703045 -14.01256)
LINESTRING (-73.703045 -14.01256, -73.689683 -14.080016)
LINESTRING (-73.689683 -14.080016, -73.70375 -14.096686)
LINESTRING (-73.70375 -14.096686, -73.716496 -14.093488)
LINESTRING (-73.716496 -14.093488, -73.764602 -14.017746)
LINESTRING (-73.764602 -14.017746, -73.773252 -13.963392)
LINESTRING (-73.773252 -13.963392, -73.750193 -13.917282)
LINESTRING (-73.750193 -13.917282, -73.693846 -13.885987)
LINESTRING (-73.693846 -13.885987, -73.654596 -13.939051)
LINESTRING (-72.055676 -13.934853, -72.051674 -14.012387)
LINESTRING (-72.051674 -14.012387, -72.067902 -14.076543)
LINESTRING (-72.067902 -14.076543, -72.058588 -14.108344)
LINESTRING (-72.058588 -14.108344, -72.059082 -14.108695)
LINESTRING (-72.059082 -14.108695, -72.126111 -14.111095)
LINESTRING (-72.126111 -14.111095, -72.14598 -14.148277)
LINESTRING (-72.14598 -14.148277, -72.203353 -14.117258)
LINESTRING (-72.203353 -14.117258, -72.193217 -14.06625)
LINESTRING (-72.193217 -14.06625, -72.178471 -14.033426)
LINESTRING (-72.178471 -14.033426, -72.118654 -14.022439)
LINESTRING (-72.118654 -14.022439, -72.091237 -13.885389)
LINESTRING (-72.091237 -13.885389, -72.055676 -13.934853)
LINESTRING (-72.445803 -14.015037, -72.492221 -14.033887)
LINESTRING (-72.492221 -14.033887, -72.564987 -13.995176)
LINESTRING (-72.564987 -13.995176, -72.554392 -13.966013)
LINESTRING (-72.554392 -13.966013, -72.480889 -13.879285)
LINESTRING (-72.480889 -13.879285, -72.44999 -13.922314)
LINESTRING (-72.44999 -13.922314, -72.445803 -14.015037)
LINESTRING (-73.004745 -14.120522, -73.019736 -14.112623)
LINESTRING (-73.019736 -14.112623, -73.026329 -14.076673)
LINESTRING (-73.026329 -14.076673, -73.0219 -14.021018)
LINESTRING (-73.0219 -14.021018, -73.045353 -13.90048)
LINESTRING (-73.045353 -13.90048, -73.027625 -13.872533)
LINESTRING (-73.027625 -13.872533, -72.969051 -13.938616)
LINESTRING (-72.969051 -13.938616, -72.960917 -13.97077)
LINESTRING (-72.960917 -13.97077, -72.912379 -13.996184)
LINESTRING (-72.912379 -13.996184, -72.984951 -14.073834)
LINESTRING (-72.984951 -14.073834, -73.004745 -14.120522)
LINESTRING (-73.753348 -13.891602, -73.750193 -13.917282)
LINESTRING (-73.750193 -13.917282, -73.773252 -13.963392)
LINESTRING (-73.773252 -13.963392, -73.764602 -14.017746)
LINESTRING (-73.764602 -14.017746, -73.716496 -14.093488)
LINESTRING (-73.716496 -14.093488, -73.787824 -14.115594)
LINESTRING (-73.787824 -14.115594, -73.822906 -14.101578)
LINESTRING (-73.822906 -14.101578, -73.882752 -14.011889)
LINESTRING (-73.882752 -14.011889, -73.885394 -13.996437)
LINESTRING (-73.885394 -13.996437, -73.888005 -13.953567)
LINESTRING (-73.888005 -13.953567, -73.863054 -13.937679)
LINESTRING (-73.863054 -13.937679, -73.82605 -13.91454)
LINESTRING (-73.82605 -13.91454, -73.804519 -13.864484)
LINESTRING (-73.804519 -13.864484, -73.753348 -13.891602)
LINESTRING (-72.637951 -13.86223, -72.60498 -13.918698)
LINESTRING (-72.60498 -13.918698, -72.577824 -13.919736)
LINESTRING (-72.577824 -13.919736, -72.554392 -13.966013)
LINESTRING (-72.554392 -13.966013, -72.564987 -13.995176)
LINESTRING (-72.564987 -13.995176, -72.574451 -14.007312)
LINESTRING (-72.574451 -14.007312, -72.612289 -14.062367)
LINESTRING (-72.612289 -14.062367, -72.617064 -14.066957)
LINESTRING (-72.617064 -14.066957, -72.6369 -14.063111)
LINESTRING (-72.6369 -14.063111, -72.674346 -14.074646)
LINESTRING (-72.674346 -14.074646, -72.721441 -14.021388)
LINESTRING (-72.721441 -14.021388, -72.717162 -13.98362)
LINESTRING (-72.717162 -13.98362, -72.749176 -13.966531)
LINESTRING (-72.749176 -13.966531, -72.735801 -13.914496)
LINESTRING (-72.735801 -13.914496, -72.637951 -13.86223)
LINESTRING (-73.694634 -13.861357, -73.693846 -13.885987)
LINESTRING (-73.693846 -13.885987, -73.750193 -13.917282)
LINESTRING (-73.750193 -13.917282, -73.753348 -13.891602)
LINESTRING (-73.753348 -13.891602, -73.696918 -13.849801)
LINESTRING (-73.696918 -13.849801, -73.694634 -13.861357)
LINESTRING (-71.732887 -13.870264, -71.704662 -13.93984)
LINESTRING (-71.704662 -13.93984, -71.655182 -13.983248)
LINESTRING (-71.655182 -13.983248, -71.670388 -14.03057)
LINESTRING (-71.670388 -14.03057, -71.723967 -14.028467)
LINESTRING (-71.723967 -14.028467, -71.723143 -14.022187)
LINESTRING (-71.723143 -14.022187, -71.729383 -13.975176)
LINESTRING (-71.729383 -13.975176, -71.778408 -13.937551)
LINESTRING (-71.778408 -13.937551, -71.809279 -13.894174)
LINESTRING (-71.809279 -13.894174, -71.800377 -13.865834)
LINESTRING (-71.800377 -13.865834, -71.732887 -13.870264)
LINESTRING (-70.831326 -14.070774, -70.948146 -14.123448)
LINESTRING (-70.948146 -14.123448, -71.037156 -14.098965)
LINESTRING (-71.037156 -14.098965, -71.058336 -14.123537)
LINESTRING (-71.058336 -14.123537, -71.110549 -14.086864)
LINESTRING (-71.110549 -14.086864, -71.212365 -14.074778)
LINESTRING (-71.212365 -14.074778, -71.253764 -14.093547)
LINESTRING (-71.253764 -14.093547, -71.309662 -14.055175)
LINESTRING (-71.309662 -14.055175, -71.409194 -14.025048)
LINESTRING (-71.409194 -14.025048, -71.439326 -14.080014)
LINESTRING (-71.439326 -14.080014, -71.452158 -14.051213)
LINESTRING (-71.452158 -14.051213, -71.477196 -14.037358)
LINESTRING (-71.477196 -14.037358, -71.49357 -13.98648)
LINESTRING (-71.49357 -13.98648, -71.516879 -13.967219)
LINESTRING (-71.516879 -13.967219, -71.47848 -13.929779)
LINESTRING (-71.47848 -13.929779, -71.442976 -13.937783)
LINESTRING (-71.442976 -13.937783, -71.429488 -13.983515)
LINESTRING (-71.429488 -13.983515, -71.395364 -14.012029)
LINESTRING (-71.395364 -14.012029, -71.331914 -13.998838)
LINESTRING (-71.331914 -13.998838, -71.258551 -14.037096)
LINESTRING (-71.258551 -14.037096, -71.18954 -14.01394)
LINESTRING (-71.18954 -14.01394, -71.127622 -13.970786)
LINESTRING (-71.127622 -13.970786, -71.082031 -14.000299)
LINESTRING (-71.082031 -14.000299, -71.060927 -13.977499)
LINESTRING (-71.060927 -13.977499, -71.013803 -13.986791)
LINESTRING (-71.013803 -13.986791, -71.015304 -13.919977)
LINESTRING (-71.015304 -13.919977, -70.98515 -13.862084)
LINESTRING (-70.98515 -13.862084, -70.913391 -13.892516)
LINESTRING (-70.913391 -13.892516, -70.881225 -13.832838)
LINESTRING (-70.881225 -13.832838, -70.831273 -13.858932)
LINESTRING (-70.831273 -13.858932, -70.833039 -13.9381)
LINESTRING (-70.833039 -13.9381, -70.861814 -14.026228)
LINESTRING (-70.861814 -14.026228, -70.831326 -14.070774)
LINESTRING (-73.803448 -13.850448, -73.804519 -13.864484)
LINESTRING (-73.804519 -13.864484, -73.82605 -13.91454)
LINESTRING (-73.82605 -13.91454, -73.863054 -13.937679)
LINESTRING (-73.863054 -13.937679, -73.890408 -13.897685)
LINESTRING (-73.890408 -13.897685, -73.911188 -13.832171)
LINESTRING (-73.911188 -13.832171, -73.862861 -13.830843)
LINESTRING (-73.862861 -13.830843, -73.803448 -13.850448)
LINESTRING (-73.354542 -13.926555, -73.345719 -13.936988)
LINESTRING (-73.345719 -13.936988, -73.378751 -14.033554)
LINESTRING (-73.378751 -14.033554, -73.372719 -14.071341)
LINESTRING (-73.372719 -14.071341, -73.377117 -14.07597)
LINESTRING (-73.377117 -14.07597, -73.410987 -14.050605)
LINESTRING (-73.410987 -14.050605, -73.488805 -14.105565)
LINESTRING (-73.488805 -14.105565, -73.520155 -14.106393)
LINESTRING (-73.520155 -14.106393, -73.566699 -14.06093)
LINESTRING (-73.566699 -14.06093, -73.594867 -14.064523)
LINESTRING (-73.594867 -14.064523, -73.54946 -14.026006)
LINESTRING (-73.54946 -14.026006, -73.529346 -13.977758)
LINESTRING (-73.529346 -13.977758, -73.492082 -13.950713)
LINESTRING (-73.492082 -13.950713, -73.514353 -13.911582)
LINESTRING (-73.514353 -13.911582, -73.553156 -13.92633)
LINESTRING (-73.553156 -13.92633, -73.541283 -13.841465)
LINESTRING (-73.541283 -13.841465, -73.517562 -13.843842)
LINESTRING (-73.517562 -13.843842, -73.438426 -13.845786)
LINESTRING (-73.438426 -13.845786, -73.417819 -13.826238)
LINESTRING (-73.417819 -13.826238, -73.409736 -13.891376)
LINESTRING (-73.409736 -13.891376, -73.354542 -13.926555)
LINESTRING (-69.366447 -13.8676, -69.307252 -13.90357)
LINESTRING (-69.307252 -13.90357, -69.144121 -13.968121)
LINESTRING (-69.144121 -13.968121, -69.08437 -14.023572)
LINESTRING (-69.08437 -14.023572, -69.087699 -14.091715)
LINESTRING (-69.087699 -14.091715, -69.126461 -14.095027)
LINESTRING (-69.126461 -14.095027, -69.132678 -14.140629)
LINESTRING (-69.132678 -14.140629, -69.189422 -14.142943)
LINESTRING (-69.189422 -14.142943, -69.217348 -14.205062)
LINESTRING (-69.217348 -14.205062, -69.239399 -14.254013)
LINESTRING (-69.239399 -14.254013, -69.296961 -14.219676)
LINESTRING (-69.296961 -14.219676, -69.310937 -14.173301)
LINESTRING (-69.310937 -14.173301, -69.377931 -14.147063)
LINESTRING (-69.377931 -14.147063, -69.421584 -14.144448)
LINESTRING (-69.421584 -14.144448, -69.476507 -14.172721)
LINESTRING (-69.476507 -14.172721, -69.508375 -14.168664)
LINESTRING (-69.508375 -14.168664, -69.544449 -14.153059)
LINESTRING (-69.544449 -14.153059, -69.513871 -14.097621)
LINESTRING (-69.513871 -14.097621, -69.511191 -14.043726)
LINESTRING (-69.511191 -14.043726, -69.485989 -14.020256)
LINESTRING (-69.485989 -14.020256, -69.512683 -13.923516)
LINESTRING (-69.512683 -13.923516, -69.551278 -13.915586)
LINESTRING (-69.551278 -13.915586, -69.570035 -13.867454)
LINESTRING (-69.570035 -13.867454, -69.535158 -13.844943)
LINESTRING (-69.535158 -13.844943, -69.461137 -13.828445)
LINESTRING (-69.461137 -13.828445, -69.403836 -13.842678)
LINESTRING (-69.403836 -13.842678, -69.366447 -13.8676)
LINESTRING (-73.573914 -13.827643, -73.541283 -13.841465)
LINESTRING (-73.541283 -13.841465, -73.553156 -13.92633)
LINESTRING (-73.553156 -13.92633, -73.631295 -13.908877)
LINESTRING (-73.631295 -13.908877, -73.654596 -13.939051)
LINESTRING (-73.654596 -13.939051, -73.693846 -13.885987)
LINESTRING (-73.693846 -13.885987, -73.694634 -13.861357)
LINESTRING (-73.694634 -13.861357, -73.647951 -13.821561)
LINESTRING (-73.647951 -13.821561, -73.623561 -13.845189)
LINESTRING (-73.623561 -13.845189, -73.573914 -13.827643)
LINESTRING (-71.637776 -13.835234, -71.620176 -13.897268)
LINESTRING (-71.620176 -13.897268, -71.629316 -13.963047)
LINESTRING (-71.629316 -13.963047, -71.655182 -13.983248)
LINESTRING (-71.655182 -13.983248, -71.704662 -13.93984)
LINESTRING (-71.704662 -13.93984, -71.732887 -13.870264)
LINESTRING (-71.732887 -13.870264, -71.712468 -13.820304)
LINESTRING (-71.712468 -13.820304, -71.637776 -13.835234)
LINESTRING (-73.72426 -13.8212, -73.696918 -13.849801)
LINESTRING (-73.696918 -13.849801, -73.753348 -13.891602)
LINESTRING (-73.753348 -13.891602, -73.804519 -13.864484)
LINESTRING (-73.804519 -13.864484, -73.803448 -13.850448)
LINESTRING (-73.803448 -13.850448, -73.797839 -13.828291)
LINESTRING (-73.797839 -13.828291, -73.72426 -13.8212)
LINESTRING (-73.198184 -13.943027, -73.230087 -13.912372)
LINESTRING (-73.230087 -13.912372, -73.237211 -13.861075)
LINESTRING (-73.237211 -13.861075, -73.21942 -13.827632)
LINESTRING (-73.21942 -13.827632, -73.19569 -13.816946)
LINESTRING (-73.19569 -13.816946, -73.16018 -13.84036)
LINESTRING (-73.16018 -13.84036, -73.173648 -13.882377)
LINESTRING (-73.173648 -13.882377, -73.136543 -13.942838)
LINESTRING (-73.136543 -13.942838, -73.198184 -13.943027)
LINESTRING (-73.21942 -13.827632, -73.237211 -13.861075)
LINESTRING (-73.237211 -13.861075, -73.230087 -13.912372)
LINESTRING (-73.230087 -13.912372, -73.198184 -13.943027)
LINESTRING (-73.198184 -13.943027, -73.177496 -13.975062)
LINESTRING (-73.177496 -13.975062, -73.211031 -13.993406)
LINESTRING (-73.211031 -13.993406, -73.260251 -13.975165)
LINESTRING (-73.260251 -13.975165, -73.296066 -13.895898)
LINESTRING (-73.296066 -13.895898, -73.24501 -13.815059)
LINESTRING (-73.24501 -13.815059, -73.21942 -13.827632)
LINESTRING (-75.008467 -13.988478, -75.040914 -13.962523)
LINESTRING (-75.040914 -13.962523, -75.095059 -13.967314)
LINESTRING (-75.095059 -13.967314, -75.144111 -13.956057)
LINESTRING (-75.144111 -13.956057, -75.155723 -13.914617)
LINESTRING (-75.155723 -13.914617, -75.138758 -13.889964)
LINESTRING (-75.138758 -13.889964, -75.054037 -13.856141)
LINESTRING (-75.054037 -13.856141, -74.995254 -13.813933)
LINESTRING (-74.995254 -13.813933, -74.976698 -13.867189)
LINESTRING (-74.976698 -13.867189, -74.99465 -13.895635)
LINESTRING (-74.99465 -13.895635, -75.008467 -13.988478)
LINESTRING (-75.67466 -13.813939, -75.673902 -13.862713)
LINESTRING (-75.673902 -13.862713, -75.713213 -13.929975)
LINESTRING (-75.713213 -13.929975, -75.742754 -13.933861)
LINESTRING (-75.742754 -13.933861, -75.755047 -14.00884)
LINESTRING (-75.755047 -14.00884, -75.884178 -14.017222)
LINESTRING (-75.884178 -14.017222, -75.925928 -14.009287)
LINESTRING (-75.925928 -14.009287, -75.997719 -14.027762)
LINESTRING (-75.997719 -14.027762, -76.025451 -14.005025)
LINESTRING (-76.025451 -14.005025, -76.025047 -13.959227)
LINESTRING (-76.025047 -13.959227, -76.06133 -13.904756)
LINESTRING (-76.06133 -13.904756, -76.027978 -13.840119)
LINESTRING (-76.027978 -13.840119, -76.001334 -13.838332)
LINESTRING (-76.001334 -13.838332, -75.884541 -13.855174)
LINESTRING (-75.884541 -13.855174, -75.853219 -13.837054)
LINESTRING (-75.853219 -13.837054, -75.788891 -13.856441)
LINESTRING (-75.788891 -13.856441, -75.67466 -13.813939)
